id,name,description,cod_mun6,municipio_geo,estado,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1,gi_z,gi_p,classe_gi,estado_analise,contexto_analise,variavel_analise,ano,periodo,casos,populacao,log_pop,incidencia_100mil,_merge,incidencia_ma3,log_casos_mais1,log_inc_mais1
3553658,Taquaral,Taquaral,355365,TAQUARAL,SP,TAQUARAL,,,,,,,,,,,,-0.22696629098456078,0.474,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,2645.0,7.8804263442924,0.0,both,0.0,0.0,0.0
3553708,Taquaritinga,Taquaritinga,355370,TAQUARITINGA,SP,TAQUARITINGA,,,,,,,,,,,,-0.23243035556239738,0.167,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,10.0,52687.0,10.872124024782218,18.980014045210396,both,16.445985753558876,2.3978952727983707,2.9947324761836436
3553807,Taquarituba,Taquarituba,355380,TAQUARITUBA,SP,TAQUARITUBA,,,,,,,,,,,,0.24775599740067478,0.188,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,17.0,23818.0,10.078196876327942,71.37459064573011,both,106.39582126601225,2.8903717578961645,4.281855279859618
3553856,Taquarivaí,Taquarivaí,355385,TAQUARIVAI,SP,TAQUARIVAI,,,,,,,,,,,,-0.18026322173543233,0.333,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,6397.0,8.763584409450138,0.0,both,5.3376034160661865,0.0,0.0
3553906,Tarabai,Tarabai,355390,TARABAI,SP,TARABAI,,,,,,,,,,,,0.19819722157331474,0.127,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,6554.0,8.787830829258759,0.0,both,15.27183872938302,0.0,0.0
3553955,Tarumã,Tarumã,355395,TARUMA,SP,TARUMA,,,,,,,,,,,,1.3739589349392176,0.023,Hot spot,SP,2019,incidencia_ma3,2019.0,2016–2019,5.0,14355.0,9.571853592555165,34.83106931382794,both,18.54894634100794,1.791759469228055,3.5788153749638596
3554003,Tatuí,Tatuí,355400,TATUI,SP,TATUI,,,,,,,,,,,,0.24624228525625205,0.127,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,38.0,119561.0,11.691581980364234,31.78293925276637,both,28.16980492576263,3.6635616461296463,3.489908235335167
3554102,Taubaté,Taubaté,355410,TAUBATE,SP,TAUBATE,,,,,,,,,,,,0.044025549090210385,0.253,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,115.0,302396.0,12.619492695686803,38.02960356618473,both,38.59081926028865,4.7535901911063645,3.664320423984514
3554201,Tejupá,Tejupá,355420,TEJUPA,SP,TEJUPA,,,,,,,,,,,,0.11786407825576904,0.201,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,2.0,4288.0,8.363575702750637,46.64179104477612,both,46.8407776272457,1.0986122886681098,3.8637103391787333
3554300,Teodoro Sampaio,Teodoro Sampaio,355430,TEODORO SAMPAIO,SP,TEODORO SAMPAIO,,,,,,,,,,,,0.4845206474888934,0.068,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,6.0,21974.0,9.997615215260826,27.304996814417038,both,24.25302009486315,1.9459101490553132,3.343038354943732
3554409,Terra Roxa,Terra Roxa,355440,TERRA ROXA,SP,TERRA ROXA,,,,,,,,,,,,-0.2084352025904858,0.38,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,8050.0,8.99342737041261,0.0,both,16.56376070248493,0.0,0.0
3554508,Tietê,Tietê,355450,TIETE,SP,TIETE,,,,,,,,,,,,-0.11889573620335583,0.5,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,9.0,37454.0,10.530868792320454,24.02947615741977,both,23.124482916077525,2.302585092994046,3.220054176635774
3554607,Timburi,Timburi,355460,TIMBURI,SP,TIMBURI,,,,,,,,,,,,-0.11270034885501369,0.331,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,1.0,2508.0,7.827240901752812,39.87240829346093,both,13.290802764486976,0.6931471805599453,3.7104552215426287
3554656,Torre de Pedra,Torre de Pedra,355465,TORRE DE PEDRA,SP,TORRE DE PEDRA,,,,,,,,,,,,0.3071975312167394,0.076,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,2096.0,7.647786045440933,0.0,both,0.0,0.0,0.0
3554706,Torrinha,Torrinha,355470,TORRINHA,SP,TORRINHA,,,,,,,,,,,,-0.28889099216394976,0.261,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,9334.0,9.141418926509761,0.0,both,0.0,0.0,0.0
3554755,Trabiju,Trabiju,355475,TRABIJU,SP,TRABIJU,,,,,,,,,,,,-0.12011602301368585,0.476,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,1.0,1646.0,7.406103381237015,60.75334143377885,both,40.63847364816073,0.6931471805599453,4.1231480863319865
3554805,Tremembé,Tremembé,355480,TREMEMBE,SP,TREMEMBE,,,,,,,,,,,,0.31679578121606317,0.367,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,83.0,48410.0,10.78746168293374,171.45217930179714,both,172.0464282632779,4.430816798843313,5.1501199765995915
3554904,Três Fronteiras,Três Fronteiras,355490,TRES FRONTEIRAS,SP,TRES FRONTEIRAS,,,,,,,,,,,,-0.3379868142622767,0.041,Cold spot,SP,2019,incidencia_ma3,2019.0,2016–2019,1.0,6430.0,8.768729817231666,15.552099533437012,both,5.184033177812338,0.6931471805599453,2.806512953803425
3554953,Tuiuti,Tuiuti,355495,TUIUTI,SP,TUIUTI,,,,,,,,,,,,-0.30423540236778973,0.117,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,1.0,6555.0,8.7879833961978,15.255530129672007,both,5.085176709890669,0.6931471805599453,2.788433166553626
3555000,Tupã,Tupã,355500,TUPA,SP,TUPA,,,,,,,,,,,,-0.26133001178155524,0.091,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,12.0,63815.0,11.063743551416792,18.804356342552694,both,17.7585360754089,2.5649493574615367,2.985901930800874
3555109,Tupi Paulista,Tupi Paulista,355510,TUPI PAULISTA,SP,TUPI PAULISTA,,,,,,,,,,,,0.6325629149355321,0.186,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,38.0,15442.0,9.64484634886876,246.0821137158399,both,328.916010829251,3.6635616461296463,5.509720725574335
3555208,Turiúba,Turiúba,355520,TURIUBA,SP,TURIUBA,,,,,,,,,,,,-0.3060656201553489,0.046,Cold spot,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,1845.0,7.520234556474628,0.0,both,0.0,0.0,0.0
3555307,Turmalina,Turmalina,355530,TURMALINA,SP,TURMALINA,,,,,,,,,,,,-0.2540815435151011,0.14,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,1741.0,7.462214939768189,0.0,both,19.413706076490005,0.0,0.0
3555356,Ubarana,Ubarana,355535,UBARANA,SP,UBARANA,,,,,,,,,,,,-0.21778572841416285,0.283,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,2.0,5346.0,8.584103896698863,37.41114852225963,both,24.95477734761963,1.0986122886681098,3.6483477435577254
3555406,Ubatuba,Ubatuba,355540,UBATUBA,SP,UBATUBA,,,,,,,,,,,,-0.020020832923593027,0.327,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,54.0,89213.0,11.398782047859386,60.52929505789515,both,60.471284549950326,4.007333185232471,4.119513403802243
3555505,Ubirajara,Ubirajara,355550,UBIRAJARA,SP,UBIRAJARA,,,,,,,,,,,,-0.2739150336313887,0.052,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,1.0,4946.0,8.506334448081361,20.21835826930853,both,33.70136489895218,0.6931471805599453,3.0548667630537567
3555604,Uchoa,Uchoa,355560,UCHOA,SP,UCHOA,,,,,,,,,,,,-0.2429818670945368,0.172,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,3.0,10155.0,9.225721474014485,29.542097488921712,both,22.977325009760435,1.3862943611198906,3.419105977488495
3555703,União Paulista,União Paulista,355570,UNIAO PAULISTA,SP,UNIAO PAULISTA,,,,,,,,,,,,-0.2649249517405873,0.366,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,1602.0,7.379008127628304,0.0,both,0.0,0.0,0.0
3555802,Urânia,Urânia,355580,URANIA,SP,URANIA,,,,,,,,,,,,-0.24003261900123057,0.147,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,4.0,8834.0,9.086363192156472,45.27960153950645,both,30.18768257285466,1.6094379124341003,3.834701292511109
3555901,Uru,Uru,355590,URU,SP,URU,,,,,,,,,,,,2.84651724635229,0.001,Hot spot,SP,2019,incidencia_ma3,2019.0,2016–2019,1.0,1352.0,7.20934025660291,73.96449704142012,both,24.65483234714004,0.6931471805599453,4.3170146286789794
3556008,Urupês,Urupês,355600,URUPES,SP,URUPES,,,,,,,,,,,,-0.3224814540079499,0.024,Cold spot,SP,2019,incidencia_ma3,2019.0,2016–2019,3.0,13479.0,9.508888197738269,22.256843979523705,both,12.33283217292445,1.3862943611198906,3.1465994534272714
3556107,Valentim Gentil,Valentim Gentil,355610,VALENTIM GENTIL,SP,VALENTIM GENTIL,,,,,,,,,,,,-0.26004827509512796,0.26,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,1.0,13261.0,9.4925826756776,7.540909433677702,both,7.439502198793015,0.6931471805599453,2.1448674931936704
3556206,Valinhos,Valinhos,355620,VALINHOS,SP,VALINHOS,,,,,,,,,,,,-0.19810083811949358,0.462,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,14.0,121165.0,11.704908532034814,11.554491808690628,both,10.76458247398139,2.70805020110221,2.5300785145852767
3556305,Valparaíso,Valparaíso,355630,VALPARAISO,SP,VALPARAISO,,,,,,,,,,,,1.5271510722385688,0.014,Hot spot,SP,2019,incidencia_ma3,2019.0,2016–2019,50.0,23814.0,10.07802892201112,209.9605274208449,both,194.67553316177543,3.9318256327243257,5.351671042140715
3556354,Vargem,Vargem,355635,VARGEM,SP,VARGEM,,,,,,,,,,,,-0.29570456698971886,0.151,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,10055.0,9.215825302206753,0.0,both,9.994942199247284,0.0,0.0
3556404,Vargem Grande do Sul,Vargem Grande do Sul,355640,VARGEM GRANDE DO SUL,SP,VARGEM GRANDE DO SUL,,,,,,,,,,,,-0.19331410670310753,0.431,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,8.0,39914.0,10.59448241852793,20.04309264919577,both,13.362000116510652,2.1972245773362196,3.046572366097897
3556453,Vargem Grande Paulista,Vargem Grande Paulista,355645,VARGEM GRANDE PAULISTA,SP,VARGEM GRANDE PAULISTA,,,,,,,,,,,,-0.025324022723621987,0.201,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,19.0,48448.0,10.78824633679712,39.217305151915454,both,27.49474214304152,2.995732273553991,3.6942973794123923
3556503,Várzea Paulista,Várzea Paulista,355650,VARZEA PAULISTA,SP,VARZEA PAULISTA,,,,,,,,,,,,-0.14657350277784376,0.365,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,27.0,113537.0,11.639884053969439,23.78079392620908,both,24.091957135514367,3.332204510175204,3.210068914679247
3556602,Vera Cruz,Vera Cruz,355660,VERA CRUZ,SP,VERA CRUZ,,,,,,,,,,,,0.5889314641563093,0.06,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,2.0,10321.0,9.241935933565934,19.377967251235347,both,19.377626674214472,1.0986122886681098,3.0144542804860928
3556701,Vinhedo,Vinhedo,355670,VINHEDO,SP,VINHEDO,,,,,,,,,,,,-0.24344397407442125,0.142,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,31.0,73080.0,11.199310010491944,42.41926655719759,both,33.172428186182636,3.4657359027997265,3.770903272487984
3556800,Viradouro,Viradouro,355680,VIRADOURO,SP,VIRADOURO,,,,,,,,,,,,-0.15304722283515884,0.444,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,5.0,17385.0,9.763363044441961,28.76042565429968,both,26.844613208018412,1.791759469228055,3.3931795127624604
3556909,Vista Alegre do Alto,Vista Alegre do Alto,355690,VISTA ALEGRE DO ALTO,SP,VISTA ALEGRE DO ALTO,,,,,,,,,,,,-0.21645291499394326,0.438,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,7784.0,8.959825623865841,0.0,both,0.0,0.0,0.0
3556958,Vitória Brasil,Vitória Brasil,355695,VITORIA BRASIL,SP,VITORIA BRASIL,,,,,,,,,,,,-0.2672467242904759,0.181,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,1780.0,7.484368643286131,0.0,both,18.684603886397607,0.0,0.0
3557006,Votorantim,Votorantim,355700,VOTORANTIM,SP,VOTORANTIM,,,,,,,,,,,,-0.16180806513238824,0.457,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,36.0,122851.0,11.718727517924336,29.303790770933897,both,30.427618222401225,3.6109179126442243,3.4112728126415903
3557105,Votuporanga,Votuporanga,355710,VOTUPORANGA,SP,VOTUPORANGA,,,,,,,,,,,,-0.27311483601685543,0.043,Cold spot,SP,2019,incidencia_ma3,2019.0,2016–2019,25.0,93499.0,11.445706020032418,26.738253885068293,both,26.026204206677434,3.258096538021482,3.322812467161766
3557154,Zacarias,Zacarias,355715,ZACARIAS,SP,ZACARIAS,,,,,,,,,,,,-0.2433251920554467,0.295,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,0.0,2598.0,7.862497197230545,0.0,both,0.0,0.0,0.0
3557204,Chavantes,Chavantes,355720,CHAVANTES,SP,CHAVANTES,,,,,,,,,,,,-0.2150360449682883,0.469,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,2.0,12187.0,9.408125088823502,16.410929679166326,both,10.944213059708423,1.0986122886681098,2.8570981515023934
3557303,Estiva Gerbi,Estiva Gerbi,355730,ESTIVA GERBI,SP,ESTIVA GERBI,,,,,,,,,,,,-0.19036971531937424,0.352,Não significativo,SP,2019,incidencia_ma3,2019.0,2016–2019,3.0,10968.0,9.30273722124215,27.35229759299781,both,12.126942582762844,1.3862943611198906,3.344708070734606
3500105,Adamantina,Adamantina,350010,ADAMANTINA,SP,ADAMANTINA,,,,,,,,,,,,0.7277351797765641,0.045,Hot spot,SP,2020,incidencia_ma3,2020.0,2020–2024,6.0,34537.0,10.449786492109144,17.37267278570808,both,18.36093546353689,1.9459101490553132,2.9108643859600427
3500204,Adolfo,Adolfo,350020,ADOLFO,SP,ADOLFO,,,,,,,,,,,,-0.2068547508845683,0.395,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,4207.0,8.344505083590521,23.769907297361538,both,7.923302432453846,0.6931471805599453,3.209629500957387
3500303,Aguaí,Aguaí,350030,AGUAI,SP,AGUAI,,,,,,,,,,,,-0.0967838381972227,0.429,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,3.0,32085.0,10.376143910184616,9.350163627863488,both,13.505533284006397,1.3862943611198906,2.3370023290418196
3500402,Águas da Prata,Águas da Prata,350040,AGUAS DA PRATA,SP,AGUAS DA PRATA,,,,,,,,,,,,-0.2988840370705752,0.279,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,7404.0,8.909775673693389,13.50621285791464,both,4.502070952638213,0.6931471805599453,2.674577030617833
3500501,Águas de Lindóia,Águas de Lindóia,350050,AGUAS DE LINDOIA,SP,AGUAS DE LINDOIA,,,,,,,,,,,,-0.2690448999871787,0.216,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,2.0,17818.0,9.78796446128059,11.224604332697274,both,16.85467487133923,1.0986122886681098,2.503450669413628
3500550,Águas de Santa Bárbara,Águas de Santa Bárbara,350055,AGUAS DE SANTA BARBARA,SP,AGUAS DE SANTA BARBARA,,,,,,,,,,,,0.2252834827169828,0.141,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,3.0,6886.0,8.83724564389847,43.566656985187336,both,33.68816978521159,1.3862943611198906,3.796985978203878
3500600,Águas de São Pedro,Águas de São Pedro,350060,AGUAS DE SAO PEDRO,SP,AGUAS DE SAO PEDRO,,,,,,,,,,,,-0.09420421535167474,0.447,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,2768.0,7.92588031673756,36.127167630057805,both,36.12728079581273,0.6931471805599453,3.6143489827600135
3500709,Agudos,Agudos,350070,AGUDOS,SP,AGUDOS,,,,,,,,,,,,0.03221124035203183,0.319,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,11.0,37135.0,10.522315200103396,29.621650733809073,both,39.555555403384844,2.4849066497880004,3.421707299090246
3500758,Alambari,Alambari,350075,ALAMBARI,SP,ALAMBARI,,,,,,,,,,,,0.15794265274010102,0.165,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,5911.0,8.684570300824369,16.91761123329386,both,16.919824693767474,0.6931471805599453,2.885784096947809
3500808,Alfredo Marcondes,Alfredo Marcondes,350080,ALFREDO MARCONDES,SP,ALFREDO MARCONDES,,,,,,,,,,,,0.35239171155709303,0.101,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,4347.0,8.377241230988792,0.0,both,22.91723977400174,0.0,0.0
3500907,Altair,Altair,350090,ALTAIR,SP,ALTAIR,,,,,,,,,,,,-0.0680918240272039,0.354,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,2.0,3509.0,8.163086375583216,56.99629524080935,both,18.998765080269784,1.0986122886681098,4.060379133347855
3501004,Altinópolis,Altinópolis,350100,ALTINOPOLIS,SP,ALTINOPOLIS,,,,,,,,,,,,0.08090858355496948,0.244,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,5.0,16610.0,9.71776020260734,30.102347983142685,both,26.088841649427753,1.791759469228055,3.4372833141856165
3501103,Alto Alegre,Alto Alegre,350110,ALTO ALEGRE,SP,ALTO ALEGRE,,,,,,,,,,,,0.34900367773091245,0.099,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,3883.0,8.264363329731667,0.0,both,25.798277889801653,0.0,0.0
3501152,Alumínio,Alumínio,350115,ALUMINIO,SP,ALUMINIO,,,,,,,,,,,,-0.10160847712761253,0.348,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,2.0,17223.0,9.754000978835746,11.61237879579632,both,13.534677198230435,1.0986122886681098,2.534678775785887
3501202,Álvares Florence,Álvares Florence,350120,ALVARES FLORENCE,SP,ALVARES FLORENCE,,,,,,,,,,,,-0.2668233405246636,0.208,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,3912.0,8.271804031154709,0.0,both,0.0,0.0,0.0
3501301,Álvares Machado,Álvares Machado,350130,ALVARES MACHADO,SP,ALVARES MACHADO,,,,,,,,,,,,0.258058293715031,0.122,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,6.0,26592.0,10.188365697655176,22.56317689530686,both,18.787860499281066,1.9459101490553132,3.159685192447879
3501400,Álvaro de Carvalho,Álvaro de Carvalho,350140,ALVARO DE CARVALHO,SP,ALVARO DE CARVALHO,,,,,,,,,,,,0.9589397264442184,0.157,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,14.0,4781.0,8.472405008626103,292.82576866764276,both,425.2432318123328,2.70805020110221,5.682986968088474
3501509,Alvinlândia,Alvinlândia,350150,ALVINLANDIA,SP,ALVINLANDIA,,,,,,,,,,,,-0.2410436916389842,0.206,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,2904.0,7.973844375944687,0.0,both,23.0361667818475,0.0,0.0
3501608,Americana,Americana,350160,AMERICANA,SP,AMERICANA,,,,,,,,,,,,-0.13839764624979875,0.473,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,42.0,232584.0,12.357006729082496,18.057991951295016,both,19.517417967154127,3.7612001156935624,2.9474865385990636
3501707,Américo Brasiliense,Américo Brasiliense,350170,AMERICO BRASILIENSE,SP,AMERICO BRASILIENSE,,,,,,,,,,,,-0.24811519714794486,0.172,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,8.0,33258.0,10.412050618647859,24.054362860063744,both,27.065022512290778,2.1972245773362196,3.2210479784361334
3501806,Américo de Campos,Américo de Campos,350180,AMERICO DE CAMPOS,SP,AMERICO DE CAMPOS,,,,,,,,,,,,-0.30017579536572714,0.148,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,5842.0,8.672828482947686,17.117425539198905,both,11.424342281008201,0.6931471805599453,2.8968742121100832
3501905,Amparo,Amparo,350190,AMPARO,SP,AMPARO,,,,,,,,,,,,-0.29428718783054447,0.056,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,11.0,67640.0,11.121954803012517,16.262566528681255,both,16.762055792520158,2.4849066497880004,2.8485403726704175
3502002,Analândia,Analândia,350200,ANALANDIA,SP,ANALANDIA,,,,,,,,,,,,-0.08732030166824446,0.341,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,4538.0,8.420241665339788,0.0,both,7.303534910896874,0.0,0.0
3502101,Andradina,Andradina,350210,ANDRADINA,SP,ANDRADINA,,,,,,,,,,,,0.40510145600557623,0.089,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,29.0,59017.0,10.98558081697799,49.138383855499264,both,48.5340387725383,3.4011973816621555,3.9147868595720383
3502200,Angatuba,Angatuba,350220,ANGATUBA,SP,ANGATUBA,,,,,,,,,,,,0.12587414113462292,0.196,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,3.0,23710.0,10.07365217905945,12.652889076339097,both,25.314980222062687,1.3862943611198906,2.613951153179689
3502309,Anhembi,Anhembi,350230,ANHEMBI,SP,ANHEMBI,,,,,,,,,,,,-0.12589766467918745,0.488,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,4.0,5670.0,8.642944396721798,70.54673721340389,both,35.27233267868841,1.6094379124341003,4.270350903472868
3502408,Anhumas,Anhumas,350240,ANHUMAS,SP,ANHUMAS,,,,,,,,,,,,-0.2881214444595078,0.161,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,3974.0,8.287528423111763,25.163563160543532,both,8.387854386847843,0.6931471805599453,3.2643677237565383
3502507,Aparecida,Aparecida,350250,APARECIDA,SP,APARECIDA,,,,,,,,,,,,0.6802463403859668,0.05,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,15.0,32963.0,10.403140999298868,45.5055668476777,both,41.497222981592294,2.772588722239781,3.8395720225821433
3502606,Aparecida d'Oeste,Aparecida d'Oeste,350260,APARECIDA D'OESTE,SP,APARECIDA DOESTE,,,,,,,,,,,,-0.3502304224974623,0.015,Cold spot,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,4145.0,8.329658067569396,0.0,both,8.100445524503849,0.0,0.0
3502705,Apiaí,Apiaí,350270,APIAI,SP,APIAI,,,,,,,,,,,,-0.28225906854836796,0.075,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,24685.0,10.113951050692963,4.051043143609479,both,14.842939582764991,0.6931471805599453,1.6195947850470365
3502754,Araçariguama,Araçariguama,350275,ARACARIGUAMA,SP,ARACARIGUAMA,,,,,,,,,,,,-0.04956298613723888,0.386,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,11.0,20709.0,9.938323667371586,53.11700226954464,both,38.72832779709304,2.4849066497880004,3.9911484113313893
3502804,Araçatuba,Araçatuba,350280,ARACATUBA,SP,ARACATUBA,,,,,,,,,,,,1.038398761174923,0.012,Hot spot,SP,2020,incidencia_ma3,2020.0,2020–2024,52.0,196907.0,12.190486815036431,26.408405998770995,both,24.044445985985003,3.970291913552122,3.310849754620438
3502903,Araçoiaba da Serra,Araçoiaba da Serra,350290,ARACOIABA DA SERRA,SP,ARACOIABA DA SERRA,,,,,,,,,,,,0.14428588004892473,0.171,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,3.0,31523.0,10.358472717107684,9.51686070488215,both,14.881182697798382,1.3862943611198906,2.352979750692372
3503000,Aramina,Aramina,350300,ARAMINA,SP,ARAMINA,,,,,,,,,,,,-0.33586716134024297,0.136,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,5374.0,8.589327789175437,0.0,both,0.0,0.0,0.0
3503109,Arandu,Arandu,350310,ARANDU,SP,ARANDU,,,,,,,,,,,,0.2813456709112476,0.11,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,6752.0,8.817594036275793,14.810426540284361,both,14.714847372233244,0.6931471805599453,2.760669630002571
3503158,Arapeí,Arapeí,350315,ARAPEI,SP,ARAPEI,,,,,,,,,,,,-0.19455328181620116,0.275,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,2356.0,7.764720544771477,0.0,both,0.0,0.0,0.0
3503208,Araraquara,Araraquara,350320,ARARAQUARA,SP,ARARAQUARA,,,,,,,,,,,,-0.25438537181073145,0.111,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,42.0,236280.0,12.372772821421172,17.77552056881666,both,17.37596584477406,3.7612001156935624,2.9325539239671072
3503307,Araras,Araras,350330,ARARAS,SP,ARARAS,,,,,,,,,,,,-0.17305726843495334,0.313,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,35.0,128781.0,11.765868566242954,27.177922209021517,both,28.213911476857486,3.58351893845611,3.338538770928201
3503356,Arco-Íris,Arco-Íris,350335,ARCO-IRIS,SP,ARCO-IRIS,,,,,,,,,,,,-0.21469375063304427,0.212,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,2.0,2024.0,7.6128310304073565,98.81422924901185,both,32.93807641633728,1.0986122886681098,4.603310750799601
3503406,Arealva,Arealva,350340,AREALVA,SP,AREALVA,,,,,,,,,,,,0.43905659234980826,0.072,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,8081.0,8.997270906233448,12.374706100730108,both,28.873010448512343,0.6931471805599453,2.593365318763455
3503505,Areias,Areias,350350,AREIAS,SP,AREIAS,,,,,,,,,,,,-0.3711749153342115,0.011,Cold spot,SP,2020,incidencia_ma3,2020.0,2020–2024,0.0,3597.0,8.187855443695623,0.0,both,18.487705675725646,0.0,0.0
3503604,Areiópolis,Areiópolis,350360,AREIOPOLIS,SP,AREIOPOLIS,,,,,,,,,,,,-0.12068494486379835,0.468,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,2.0,10203.0,9.230437073675304,19.602077820248947,both,29.413975060603622,1.0986122886681098,3.0253919357696257
3503703,Ariranha,Ariranha,350370,ARIRANHA,SP,ARIRANHA,,,,,,,,,,,,-0.26301196729639265,0.12,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,2.0,7752.0,8.955706153570603,25.799793601651185,both,17.116367923425546,1.0986122886681098,3.288394186056229
3503802,Artur Nogueira,Artur Nogueira,350380,ARTUR NOGUEIRA,SP,ARTUR NOGUEIRA,,,,,,,,,,,,-0.22623988290427025,0.331,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,1.0,50164.0,10.82305291694394,1.9934614464556255,both,12.693669340557035,0.6931471805599453,1.0964303922141887
3503901,Arujá,Arujá,350390,ARUJA,SP,ARUJA,,,,,,,,,,,,0.0550769594422397,0.253,Não significativo,SP,2020,incidencia_ma3,2020.0,2020–2024,31.0,84595.0,11.345630442192897,36.64519179620545,both,35.40257059673656,3.4657359027997265,3.6282052381544396
